Source IP,Destination IP,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.217,8.8.8.19,6,2026-01-22 08:00:00,21.547539924639036,16.60034754349092,13.331740625289314,24.682201638194186,42.03613948003145,33.84763893746192,46.130663969317325,31.228847011296008,22.167293787743407,36.41618332436366,30.784167510458104,41.07921245017513,21.964997646036142,9.824233357980837,31.086436772106303,14.814753806383647,21.331526651371785,22.9479640691145,15.779159765098907,8.856316097263965,23.55145712351633,46.452808121828724,40.342486225108686,37.84333887372334,36.47154107549454,27.007521826861396,14.599483079691105,21.388348177789933,12.317255241305304,30.919146734041004,11.48832752179477,9.150670423750999,24.469452043422695,9.316323957385995,24.65936936753998,17.94256372328423,20.603548723363577,5.176069178454199,28.505081014525143,14.710715109865552,11.36413597473104,9.259676191073243,18.861899067399047,32.720509757562226,15.936802114112707,48.4464239647982,37.12012038713374,11.68929897357302,26.90601285479636,38.6486770143869,9.46040848901022,48.04960135043723,41.331080591844284,44.101975780007635,49.00479085436265,18.78464657355468,21.15169975382974,35.52409055995557,29.09579199882277,34.0858314365546,30.505510380829655,42.972363641889444,24.902359006620863,42.28690206170719,32.97722665152368,31.082552353856375,18.956914332080366,42.445324588113486,25.18933225433777,24.307630950192497,26.643734004115128,39.74916759639519,24.355738839733775,17.288249525639262,34.41714766140686,33.983948080091395,31.80402237587009,BENIGN
10.0.0.164,172.16.0.1,6,2026-01-22 08:05:00,2224.893321510374,1294.522344148692,4145.5264643387245,2838.0391757956286,520.1100733437999,1675.6039876296097,2787.9560906548245,2208.231499014218,3755.555276609052,1940.920031085416,943.3243899658389,1182.1423793454042,1588.0974438828441,1351.1030593636806,3066.1440491801923,2801.72631772079,1534.074627260733,1886.751602957958,2496.7239359450928,2783.860240596779,1041.193926890755,1670.4573597110111,4075.6825091321857,4394.502709403268,1200.705723565609,2754.9543135140943,4969.783293694903,4498.032427857514,4648.325878490773,773.063028293916,3974.836569001095,2509.5792895253985,3876.780972392026,1753.352955456959,2746.405722478646,2806.2979829092333,4987.886584798127,2725.7385428613306,3379.6478082382223,4001.1033642019092,3780.081153690534,2003.0256315625297,4310.726914148684,4137.057619319556,3680.3334055086234,3282.654576756052,2244.353846709395,2833.370250152579,875.9986401530447,3711.051428019311,2447.6761462929285,4085.8787947256396,634.5604097759744,3920.0222818264806,2238.5666001170184,4015.3999744814764,760.1740288287654,1860.1383812159518,4784.749778608336,4648.3657894556345,3173.5031216009475,4002.45075762427,1362.6421806731619,4741.81556199659,4297.8527066409315,1946.8828875088004,1472.7792499771751,2135.9456266878224,3368.3463736031467,2562.7926693091476,2420.9849559380555,3464.527585117264,2094.666781966672,3265.43331593974,4298.0592725871575,1010.8461243278441,4589.78965825024,PortScan
10.0.0.217,172.16.0.1,6,2026-01-22 08:05:00,2010.4917669161534,2630.1890899087143,3745.413708999187,3128.956452217932,3224.4201756292787,4811.309530384273,849.7559481085503,4588.713444783996,4523.205602635435,2796.237190830513,2566.9674906384635,2199.797503528628,4134.824446651138,2111.9500285186446,1064.4729336201642,3514.7373543755384,1767.002414646838,4876.167106796269,905.946822943059,4895.847009770274,3603.0755786768477,3665.9246970323265,1696.9516622515682,2091.44020912842,4638.363804701963,890.5618499140342,3972.18205070567,2658.653603176128,2351.6979978440604,2981.138066293905,4856.165287081978,4412.540604604548,3284.089649663406,3115.9644166786993,1473.2705566739887,1167.2490278824823,3291.8012194014864,1611.5087736833248,1078.4747895849719,3087.982028018345,4102.565550534012,4180.910076568807,4722.2752378142795,3946.8818177243793,4581.910252919601,2559.5616417738484,693.6413617850553,2727.6782365210993,4510.698384623207,1010.8257468605912,3998.2292964300937,4603.480348652827,1196.369627826827,2597.245061532577,4579.5866043522365,735.675175381673,2588.1326471456496,3137.353981398609,1768.9154342406925,2435.061109955647,2924.960993502486,3274.1556561487573,4367.9183271661495,3844.2888747574943,1951.7506472399593,778.6120612082168,788.2333996982277,984.6546977247262,2689.9917726303415,2430.362540003825,961.9476260794286,2724.483078924284,3721.4525331854097,4337.619465446258,4613.9255511188685,3996.702548894741,2291.2052308508723,PortScan
10.0.0.101,172.16.0.5,6,2026-01-22 08:05:00,1624.7519791763766,824.9218307208348,1753.8866300147452,4713.856908986189,3770.092241328209,1671.5528894714778,4027.718140931091,4228.384025757328,4561.176985212501,4040.4170960422152,1512.9008844046075,4502.062928919157,3554.361326477827,1061.2203353606349,2880.759498137644,4308.285851051949,4270.837628984522,4791.31992239591,4725.226248547563,1926.318656611652,4621.962577960822,1890.1613318526518,3914.4056445531455,4816.333602996564,3085.192084522949,3070.466029093189,1878.766653088981,3395.902370154197,2758.0124298604474,3199.089987318824,994.9910163166862,4593.374370794423,3166.790270166514,2273.1417899934368,3760.894367043556,1273.7141351569646,961.5394910015152,2064.1695822472584,4441.34772628172,837.722118433287,2790.4569757379027,2381.5627022040026,1501.0744102947128,1783.9342432019164,3284.425625080016,2525.543222573626,4904.211198141094,2294.126848207952,2625.440249025305,1742.686420558476,1309.4385600681612,1747.1655198919125,4374.241417763699,2239.4816008530825,4694.423952382176,1034.5695844058243,503.5364157068394,4077.4478853428436,1392.916053761382,4498.1268064016,4862.237639723325,1404.8234077242146,4097.349570167544,2356.692792113943,2441.1965430738137,3196.094518950058,1598.1666412277677,2239.235585395443,4404.992688164162,1297.8394882784419,1101.1721204141459,2741.147262837251,3376.2399238758544,3947.7232500215196,4478.027394780336,4582.439327707709,4455.563920480301,WebAttack
10.0.0.50,172.16.0.3,6,2026-01-22 08:05:00,1458.6485528801074,767.0825561316665,2863.4600330470025,3327.8983197323846,764.6838678787367,4540.690972001134,3815.861948499397,2577.750467979252,1761.1123941353085,3329.066017774738,2475.942348962667,3069.111847639736,3496.9647010661893,2043.7402316268492,2745.762575089522,1162.1700344168019,4805.08836707818,1344.5586658146835,2975.3355721463436,4334.129617646566,1318.8644552857136,2673.4403500502203,3572.8090944596906,4685.530069304718,952.9602761811977,2259.737360434796,1115.3478411191613,820.9867701327535,4574.829294181645,2735.147142605528,3299.3113863435774,1038.3661772533055,843.4602582942149,805.4076248094407,4248.702904521724,1553.3195289570424,1839.6809586053862,3877.9008600288435,3298.282098475583,2109.4523300988994,2034.9896010444759,1078.726726921133,1736.7991201829172,4603.037179663663,3189.5709305404157,4704.797454774235,4011.242993002055,1349.6304811377004,4717.474715782101,3180.8667638886527,965.8663873955409,540.0396393646165,2798.447680458204,4635.3441100698055,2645.193840895481,3719.647257850677,2312.2878245904603,1926.3282756328447,4655.0531600021595,4704.210896441181,3984.562547741179,4105.397205895724,3893.906605726654,2563.4169515778194,2547.623214475757,1578.7917481061113,3743.90270668252,2137.7522375196204,3062.4321341282844,1273.8779711688298,1043.2659017936212,4541.336518810076,2613.4111755199388,1924.8496644297993,3445.6022463955087,945.0817777087789,3054.6122655104086,DoS
10.0.0.45,172.16.0.5,6,2026-01-22 08:05:00,2589.4574711590367,2805.953953233787,865.9033572836446,4906.680352551565,1041.0699463375395,2412.0293516142883,4300.858999103712,1761.962534374174,4348.065852018683,588.0368949628873,997.437147270872,4699.884916823483,670.39803902911,4602.281814367636,4961.6532588142745,1094.4060423502679,2101.1822547032057,666.9391876542918,583.9825382700567,4042.1261249664485,4171.6792011208745,3242.3520008920086,1013.1356220698644,1049.2571765708487,2299.307592447547,1152.2821924585,3215.5480596519756,3951.001260310752,2080.006767570391,2065.5754920722757,3847.1517005996684,2341.628298168761,3206.0805824628223,4292.126295695065,1524.0158459224094,1246.210591607587,4093.5273590799297,1806.2944204211726,3294.580954879814,4202.19332823116,4872.476134779599,3339.390080729205,4429.6318136307145,3657.011088337966,3251.692162347415,1002.597337888535,2642.2698372972745,3486.6639611607816,2345.295169410007,4549.781879242443,4289.1775949974135,2753.4076978125586,1763.7008848110522,1265.227267938546,889.5169071772095,4700.65474125389,1646.5080279824067,4914.819948929158,818.266601763534,1322.9148152146329,4187.8770805916065,4129.480685657449,2593.5715828319358,1620.0906295745992,3549.556278946226,2782.158862954949,2837.0755101357213,2886.037507952011,4256.008252229472,1300.3335347982188,1001.5319731782035,2672.719224451165,2593.380884953255,4607.811276721525,2926.8120475169294,3577.4620219629187,1367.8598528621437,PortScan
192.168.1.126,8.8.8.8,6,2026-01-22 08:00:00,36.03510397353288,45.945474617351564,10.437574496456344,41.25909267125714,27.4131145162508,43.58505101344062,44.00870582713772,31.627820873362563,21.184022824257944,40.67126721133808,41.823655493303576,16.270864850255112,47.689503104789225,33.92914824885435,15.063839243246594,11.235955254397389,43.99487863026863,5.639683625771975,32.213475077030516,19.99535825733756,7.3790074554456435,17.070252499736988,12.6804357633415,48.16644781610591,10.77644635838067,33.337525631977904,8.010598408926281,42.2140145321709,23.946144882349373,35.461850199396174,5.447058531870047,43.75840563173703,7.076415607340719,13.658059328122915,24.28850207833892,17.161782062861324,26.043331734453915,49.166852546277184,19.603795338573015,37.852234991635996,30.71660170573189,18.699559043403823,13.019208986560203,40.13166323840192,6.842589448689311,11.063799416268338,8.873471332341344,22.76353535402736,5.085062492337557,39.21357863672541,24.505458307378888,34.41408068289002,20.792472147267432,21.05057763401176,31.182635105644327,5.488714454262865,35.48417622675645,43.77033700658606,35.84454643798894,48.93593430345633,36.02974376852217,39.29873714207294,6.847639979693405,30.89555327268043,44.38857955555167,27.050074944128248,12.048597829170848,47.39017629518916,12.584319462285839,29.639858673116006,15.90541500681732,47.71818931645168,5.143890817443718,7.044680379643301,16.99394391488108,18.141348857807365,43.12762956131937,BENIGN
10.0.0.88,172.16.0.9,6,2026-01-22 08:05:00,3241.022512117305,983.5946403961644,1351.6162233552072,1540.7836700192522,973.7544556629891,3274.318953461825,2412.564514534509,1571.5272456278915,1489.1736008008859,3936.8645328115213,4686.943783874306,2190.826084108585,3900.05113161636,4688.041046217485,4731.957657207296,2407.750590431954,3222.2243029265783,4310.378691810151,823.2074334984134,4609.903521429311,3886.1729009484197,4484.768692620051,4006.909946708358,1523.976309780225,3697.956697823808,1083.3107530602551,1189.3293303672212,4717.315877773572,1708.8585151094608,2651.2568243624687,3721.670524958827,1709.2855653894424,4843.898076892979,1140.0339968399628,3171.0038913955027,4766.168653022867,1216.1262742067647,4229.997498278245,3751.239600142477,4488.423509116472,4018.8863176411683,3186.354804048772,4632.446625362109,4382.081221303537,2046.2088514953427,2794.4726479216815,4066.695088057564,994.3496001426879,4266.746525632917,3607.405937488722,1411.4266716455707,1461.3174076754917,1716.995372022973,2092.518529094067,3821.6259433276764,1837.231563806329,3127.115183911218,1960.664414713392,4212.010564349218,997.8701873982542,4849.789032024527,4837.647502988755,1108.9938957856104,2247.6148307737894,2812.161246527463,3890.7125672111742,4230.619127382075,784.6173468506079,3045.950749220856,4164.0324152212215,2488.0787946247847,2867.460651743594,983.3997362020084,1909.5267114664387,1344.1128230812317,3751.5681358722118,3009.7552087963095,WebAttack
10.0.0.210,172.16.0.2,6,2026-01-22 08:05:00,3301.362942704492,3696.9961883613983,837.8429844103404,1505.1565129950359,1975.989019760012,2876.7218579954956,4654.419844569881,1345.690912259053,2864.5260422962097,515.459864595215,2832.920232528465,2543.033433207762,4233.916454696748,2345.957547784155,3029.6824760619184,921.7190514312654,3215.7882883473417,4997.874772004355,3862.824101863488,1650.428217907192,3417.4452852988366,1430.9582235232774,2513.0744495527624,1485.3312060779913,3645.625434878916,2929.778426075126,4595.075126051961,3961.1726249182334,2868.9769931505193,2859.5397864804636,3436.020912381026,3449.0733529806635,2488.0517003717514,3789.952831335344,694.3720674537631,2398.9069510782,2133.1376706698575,3042.9833368976515,3741.884217192797,3448.8493180970745,1950.009208457285,1400.1880926399895,1944.633157956933,4955.544467132734,4828.213513145233,2353.8739316083584,2853.4019551755414,2128.23425376001,1518.5075850175533,3738.4063796001997,816.0255686762421,4626.435722966233,850.2535024551993,4371.137651771734,2431.4016689373534,2454.489053368818,4800.574728714698,1558.0016673896885,3347.0569507275054,3275.5637930399016,3735.4012124794285,2604.6333790003955,724.7190845846774,2671.697385066445,793.0054870651633,2620.002166764608,4624.949765757932,2013.825939276219,1802.3912264840912,4809.3113463526215,2831.5294607146184,720.8330289310663,1689.0364913985704,3400.304432335332,1198.3733535870774,1107.392406022012,2319.528095630959,BruteForce
10.0.0.173,172.16.0.2,6,2026-01-22 08:05:00,936.8982109020512,3635.204663476735,4026.6720829934816,3423.5701933893724,653.5868850062361,3980.1810209400046,4489.590842304959,3363.7759192367535,4338.029956263903,3739.0053356180892,1709.990692848069,4273.864176362581,4500.3209492231,4506.928101860827,3735.883405401382,2281.7164012961566,3411.6960530495903,1800.4040141463374,941.6613280568513,996.0041000226583,4539.907199553334,747.2635205799593,1657.528118559846,1860.9939309044416,4958.970133740686,1026.4538980470634,4291.715044455643,2765.01536374847,711.6459700841637,1852.4344598957498,3052.5290632506094,1590.3172012837258,691.8639549625664,2178.341042541786,1760.7039379313512,3575.9704976628036,3851.541790715614,2308.6785830395165,744.6359319245109,3832.250181498412,3387.476678354032,1906.9683276484166,3613.940991071165,3286.714596305907,4445.440764004243,3284.9707689994448,4309.078730495978,3869.016296242271,3829.1286813698807,4353.896943617844,933.4621034851425,4196.427560480566,3986.6142530420634,2404.2910206703637,555.3322797317346,3770.4825030540487,3911.8452263234713,2048.7856388830505,3130.793237429494,2085.5831730313394,2256.2309362765604,3343.2306350307913,3486.092462388434,1662.1191254241012,4056.5732418432362,3059.86144462266,2505.026960236025,2266.950030835983,573.7810912785028,2482.1299854313056,1333.2311947051035,2937.6708295622957,2710.253023052141,4372.936720701515,546.3548656150388,4997.184360769714,2199.4934016690645,PortScan
192.168.1.237,8.8.8.13,6,2026-01-22 08:00:00,24.888917046885744,35.14192537832371,20.09855951884013,33.95708624325907,31.299327622971354,19.981096112311807,23.791829219057302,43.17047320324616,39.196602731866214,30.807386869188996,22.469260437470524,5.32173519296618,26.323931323880164,34.0666311575107,29.745051010999045,43.45260269426968,38.07800600655717,24.938064423562214,28.611848051750847,9.683416604820504,35.90061198618015,29.31374986421608,25.72181035371087,25.067868109433405,33.63301412331361,23.727182483152912,7.776144909624925,11.280231289255333,30.16818696869316,17.142669342787777,29.04915726692873,41.950560206524834,18.106477677491092,13.584352101577215,49.44836453090447,46.02769903776649,10.51334701075105,13.718252725930313,33.276125814867925,28.8246097780804,9.834095753306798,26.97185559701381,14.662859610746652,18.77843795114255,48.132759497794765,25.745504813589267,30.930793759805162,28.67707924176576,9.763323249133704,29.121267286578554,11.137575887128875,8.965653396089724,37.542352481610074,21.9123488054676,15.942064355415308,46.95345069264355,18.862146278986554,32.2689846340333,21.13049412785325,6.28905551470395,10.807109359082293,27.863654244643268,35.68381554110405,18.131146112600312,17.448977916641823,25.354319557658968,24.52335903322455,28.137769284354135,32.240449159737906,14.7141075978127,18.765240795873893,23.552439438909076,36.8661394130386,40.15999824277041,30.975768462049956,23.10046893405538,31.929345978531813,BENIGN
192.168.1.14,8.8.8.1,6,2026-01-22 08:00:00,28.021828934983795,38.60266292335652,49.72400924799356,43.0145838781471,16.609211967975245,8.960262248103792,43.056667961859304,48.387898949721965,12.487999731367374,12.17550441172532,8.161213354594896,35.070596985570475,46.93596615796351,41.714229059967,24.927419366002685,34.47004486239731,37.0137799420898,17.250127183288207,49.307549758672664,5.111817865259964,26.364349909838275,28.16418166777201,22.027618349668295,25.638492110724652,27.477942176731272,32.81932657357065,23.17454267863219,31.053319956437658,25.478877885852445,28.878366717652245,19.54272683973278,5.555970593907599,9.042719741675185,38.846667603143814,15.108395801857192,15.32755171326043,28.604382165052986,28.95121203686448,17.67109443601241,6.71812571217949,46.72663315528935,37.245483909677354,24.5728864001473,48.46410695530292,42.79822941022737,7.627902371146718,18.079947139979943,46.06528072890161,49.405144850580086,37.75249380513929,34.63432534239065,21.098074075248206,35.35789704276881,11.628937693205518,47.62960430254851,31.95413831308048,42.49594420231193,29.176939772938677,34.17279168696393,15.821787710608698,24.820616060639512,27.839455464406424,16.22826274333906,28.284577824494832,9.557114147944809,48.69088179308574,40.24690533360951,17.84753923530438,29.698685214884133,37.69344857356791,13.051537889074627,25.185390002047928,26.499291996274643,30.46817603583101,43.324259684012844,19.131647727507893,22.897281134273136,BENIGN
192.168.1.143,8.8.8.17,6,2026-01-22 08:00:00,40.365342631698155,48.119653410895964,26.731475060100756,47.23450585707371,14.959038483668072,34.218061933186085,21.887692429939115,26.789320297210306,9.600507573583688,22.513142829710294,26.36438590875027,10.586354354880728,39.78123081509506,21.066622306045545,19.935753519520418,6.423674615291904,35.43525847748805,49.11476987196838,19.555443096623797,47.419581011522475,8.373905137748343,11.82810087718895,32.95826380908614,31.22491606515788,19.013764110954448,8.903753244867424,33.16192734566208,27.500338898644657,29.709893358491342,45.60195149374608,18.683114354123347,42.047269612793265,25.138507882540782,25.384631687246184,39.41101358167716,29.96695658654606,6.7369896859531675,34.59554756900184,44.734131535109796,49.67492391152583,45.07510294074479,46.64300618152563,21.25872454612735,33.92032115895785,8.631481760711285,31.651746854653027,7.274796362486869,37.00741454597451,21.69142112802943,24.515395320552127,25.00798839002702,25.908054860936936,42.782696536122494,45.35335340683376,7.721400611214057,23.021408812919397,17.303810642887335,5.513961435313351,42.00473680970377,39.276816401525245,13.685520647754053,49.75046665337386,43.28342653462383,6.063553804390191,24.182842018772533,32.09255440228473,19.534366008458626,22.030746539362305,38.87287878189215,21.449382792957834,24.143400215118056,48.375304543422445,12.814382799040587,29.749582382169237,47.55348766860652,22.396541511161622,41.124304507964666,BENIGN
192.168.1.77,8.8.8.9,6,2026-01-22 08:00:00,7.818278650129317,10.010982527778445,44.74058586997141,7.668485281885449,40.52307629497341,29.086077470538218,22.187791448328227,17.39137191478321,32.3699483279458,36.15917444443102,37.87086122611164,6.981583212242943,29.037842551662894,46.07865180394963,18.3156902870463,6.381200252981731,26.1401876537532,20.200303016160078,25.782105282232884,37.073370779132134,41.398702209511704,44.974069358217754,22.07061937093119,44.137489997122024,15.240105953880953,41.62376650717113,11.03788770697891,19.169692990945705,37.86524585099807,48.971487482500784,14.979774222093432,16.716696512207335,7.124223773467072,43.517369155092176,27.137848826031,36.42300291139286,39.238898846968546,25.09204272808537,48.479592697518,26.33503373803721,28.363084112724255,27.92475103516412,48.76295922306118,35.12628502771284,47.54982613265457,40.91825649990914,47.207260971884985,34.748509216349134,7.504758565500007,16.388376733373214,33.91042493604683,32.012000701548686,8.057582805258141,13.213346063310626,31.269046604832628,34.04406614993241,30.628491457992162,45.89606589061042,30.144423041421785,20.209412066623827,40.41337456862337,7.701794596409914,45.00207290163887,31.62906267194083,44.097076877013045,37.90898154801316,31.36364175854429,8.2953955728439,23.575101226309197,22.522768708989254,25.718677383073043,15.673748568600928,9.226857215584182,36.54303920131978,34.40318392857115,19.737311854902487,39.6476023054874,BENIGN
192.168.1.103,8.8.8.14,6,2026-01-22 08:00:00,40.022489673779,16.983915943792702,24.74086273487309,37.317455293616774,28.19118595288592,35.82725127938283,30.115545155754223,34.813366805881685,14.808512810137435,31.24747015327268,43.199436348174416,34.27998508034822,31.617952592493268,19.96952328747715,16.28004669817757,32.10401211855908,19.091036574120196,22.584323536602103,11.241227663304638,43.625042208765336,49.93700169794401,12.313436376130623,27.280846671425365,18.193503422737106,27.61082501667405,6.240710551087853,40.077965946701504,16.80402514709151,49.29569178891406,14.033556683172648,35.10632658139038,20.254224184022792,23.94890956534524,12.725216896570277,17.920202666817275,24.83216247037378,20.799414666026422,24.672432363636297,32.27956027306271,11.121201319046374,10.967073308392848,37.96210522845599,31.000936236922946,12.503590031768256,5.275849644536855,28.796890567413886,20.227226445359456,45.98862165187028,49.34727077207904,23.708580309186587,45.402847133918364,8.280029361025555,26.094893232107083,41.41280975291405,38.0650427261581,35.28346049940401,34.535923470489635,19.371980438509993,46.28725037233758,7.840162090604814,27.182897783222828,24.669943256072433,32.11016969595534,39.299154872665376,8.320161949077985,45.86724158456693,28.754314997779893,45.17732850485381,15.878063202904446,49.42673566604553,35.388832952665936,30.80017289695604,13.028706430150127,28.088698361646706,40.86740820323401,30.446845513000802,15.199495743727079,BENIGN
192.168.1.125,8.8.8.13,6,2026-01-22 08:00:00,33.91934899963799,7.148852331712732,44.45138665311267,30.473441391328834,17.458092804479456,7.3418481028956455,32.41596162022056,8.643490781353563,32.88170265868442,9.769982768525697,36.2123491592655,33.56766114839101,42.08706585187955,33.94676019598329,17.882454882731007,19.345094150421865,32.93624041004534,15.128026657073407,14.782643969986466,48.894413757515096,8.683831127685707,25.058069724395487,45.964509764887346,34.55748281911093,33.73210422577043,29.760034605915273,35.93623887664372,26.36499738194924,8.766642821368198,42.36318537216126,40.56972561469533,7.738011264505465,21.524911637046895,46.80127132654391,43.8230082308465,10.327392951853927,9.329883965836096,35.89348598091627,18.354403198231672,27.0402018731638,23.19965352348584,17.47349342212649,15.77807512491886,29.40890499107678,25.08710962380997,36.77523299060026,19.498867696320332,29.96957501204167,22.25055310506817,5.369773157988965,28.587499220340742,17.170967354688624,30.75342584200634,38.10320329181648,32.7906597212019,27.273696142409698,22.594626647727694,41.50622392367427,5.120790961644298,8.893691539883871,13.576800099749052,9.69588793645002,41.60039901290552,11.376834724528662,47.69644017352674,13.613428602456036,34.17748324281616,29.946479900048598,7.0936111760704055,29.9039438231794,40.593567705273465,5.83887785162012,40.8477658668008,18.015231494359025,11.077829112699984,35.25039175193109,31.471723200530956,BENIGN
