Source IP,Destination IP,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.144,8.8.8.3,6,2026-01-22 08:00:00,9.605057448042196,38.70197543618064,42.80641461467632,22.537418498503026,22.77985329734404,19.79792424743793,48.41639505249206,15.397001020773118,47.12788541082171,16.94265835042868,41.82797367961544,41.27497211139615,19.392894126928937,44.78067463254522,25.78013040712179,25.21602387343416,43.284839289243706,48.52610452230396,45.28169521806603,13.271813335390386,42.100621745981115,7.391390628369862,31.835105350857855,23.064741678983456,32.97484181386119,15.542298841483083,37.09703672702049,18.71931502414593,42.360893768739864,24.667586476530605,29.824629621840057,18.46731444286732,35.97234529584174,17.15969664769016,21.243284756930922,8.207788700407745,26.456284696236672,40.457168925472814,7.8198784260210354,33.03043745412529,6.6697346554390355,33.871800941831275,23.118519039100438,21.915508625130617,49.24690234631403,21.164262325648735,47.54875828066658,35.76962486753083,25.655240798993947,48.12479051949582,11.541759606303119,33.91058895495928,26.22597814546898,11.787562340455665,38.597893935069905,22.626532141002805,28.818535069997342,33.72840817034174,29.338699229872663,6.313000486148654,35.47724924752838,48.83030639130875,14.191480360468168,34.11930662147391,36.29593605526176,5.903300296055203,33.32787867620635,36.55136460923083,28.428962702230248,15.41832999299994,40.776351147104556,34.006194677110365,32.4396900757626,48.52396980809068,36.89385706794993,43.385335074905335,34.190032965351065,BENIGN
192.168.1.30,8.8.8.17,6,2026-01-22 08:00:00,30.963919984269616,40.85184912989359,5.160284534291143,30.331319017816224,25.252410224391852,19.432204939748015,40.704726693053736,17.281203234224044,42.473619087409475,5.046699365815891,20.804599946501117,23.13303008348636,9.159631758175921,35.631266490641146,24.557548067665337,48.13028259561102,36.11900137693385,20.859890341040607,47.437257111121916,39.49996787933882,26.62269937903722,15.769013197268379,47.01646351594774,32.77983496366945,19.637465133713448,48.25403675521806,7.81276160479725,15.306106403468911,37.73234278453941,37.63413440164032,12.99820314178684,47.31168062841162,45.04810907724103,31.311553366191365,28.21896019700119,37.0325167187642,42.58885825595595,5.1061168049073915,11.173586753482713,40.36558453920098,32.16365942511421,30.857578801216974,42.80817223707888,25.19288725976917,31.742288601985926,19.102830737309553,12.13282190367329,30.010276013773172,14.924442445420512,36.054476174012294,43.42314541778338,44.353479613640765,17.00853066921698,42.91457604089277,6.568989922086119,15.306845807511765,26.99692651517333,6.348355192368905,7.376427930853961,30.66693659250806,48.91864854446943,19.161348055700312,23.59502269244837,36.56247579347564,22.30412046309418,13.148473135943936,23.928093660271234,39.126660498659135,7.903113171375379,43.86316080430422,45.63260113873413,15.343585235489792,5.085467060133631,30.227522472062994,30.205455143421336,38.08396782796538,38.829508363085026,BENIGN
192.168.1.61,8.8.8.15,6,2026-01-22 08:00:00,35.781662135123284,45.79877363237237,17.299473303041367,7.185744346470726,45.10581073411414,23.362113761213585,13.476037109666143,6.333082215271091,33.73858857771485,21.086340158272773,20.418872076888835,27.206339674195668,10.176901333010479,9.949374807034001,13.152288172264848,47.9427534376919,39.377433665196726,5.026345826955463,44.820239954110704,42.87782115356187,18.284351403547536,45.88366487823241,28.350216511552624,44.677852868346505,27.4210190260375,8.147534741044993,45.571130714210724,40.21169822633791,8.119660363859765,41.46353012957234,15.189599080543307,30.124355792117402,40.3207189328261,16.794974814692978,7.824922581003753,40.485452842527714,47.63150316897169,15.425223586372482,22.878041962353517,6.356910799176589,32.950798300332885,44.449369765718956,15.626282954202788,39.507449861735196,24.363944436459736,16.440137895989594,7.555421519499457,24.81611505256037,32.8977004274997,16.53178027069476,43.244363290571705,16.934283443874357,6.933503374009913,30.616718072226455,39.52722414744818,39.85869157688736,8.246386608579797,22.10104540422646,26.178789094831334,34.856852225853316,47.82768110346615,46.949827195387705,49.761869578340864,9.100101061554795,31.23716491817996,10.361604664877367,30.715023397629473,37.856657489912315,7.960087049091327,13.242791421814971,28.710397236494565,28.50423369436873,11.893435802108044,48.112115744310564,26.187110511756448,14.060422884721032,24.997474686386738,BENIGN
10.0.0.152,172.16.0.8,6,2026-01-22 08:05:00,1971.0046981990229,2410.86938795633,3775.3263026564073,4548.767065769427,4893.662323305125,4266.970764197169,4288.079346926885,1249.16569081412,1631.1517403035027,545.9896544521432,4203.514733876895,962.2883557486834,3679.2612446801345,4978.567501005772,1482.5309557108014,4244.630892301639,4944.016622393324,1288.0394530858473,2351.6733330105044,3565.510656902251,1665.5101074045178,4642.543211655714,3804.5467555794917,3167.7682322973424,678.5138313251565,3679.8736354729263,1843.061205884863,1836.4812562504108,2501.7078299664413,845.3090386954331,3883.942158855718,4409.168369064624,2704.92035428482,3103.6269057917934,2669.6085906570324,1704.026953774942,637.1564375889496,3612.047016374395,1146.3902012696785,2124.658949500127,3818.291575277617,803.0278048824766,3192.988788616743,3429.0008836821203,3919.332067602665,4475.179771997075,728.7706728055192,1916.1884249914535,4941.288116331807,1202.7908073187177,971.9921810030562,2287.8245617922976,4597.140141553985,2937.1483685774942,4707.056342601758,4989.283773957123,4140.925058212539,2040.0207104533802,3032.814282804904,4354.171515567474,961.808735826499,3920.7809537271555,4565.4596592497255,1362.0146889813823,2724.628578636698,3466.5004509585738,1239.4403559202303,1452.273887979154,1120.0604817363183,3804.781609490294,3741.5733285721267,3393.077431620641,3443.223863856625,1952.484392258484,2626.726997629841,3678.2682738916997,3250.4120508513092,WebAttack
192.168.1.107,8.8.8.6,6,2026-01-22 08:00:00,30.679310602247355,26.32031128731737,25.47629983406667,7.437010519708402,14.463415135532733,35.56259219247705,15.90886403461362,39.00118793985261,46.19007577441309,36.06884376613584,30.187059343274083,22.412845544537102,17.416204704273646,9.606074811718745,7.94838367911194,21.83188542793468,22.284516799350197,20.71313245544969,44.48331598032268,40.668283098506215,15.318706089676487,47.65543565464302,49.567453947263026,39.426560046943955,26.67438037034759,37.34899506705846,41.0347664691619,8.707861254056697,32.22673926594785,9.655258239965061,48.03392038399706,5.688582631017153,5.547320669552188,33.16538914619824,24.959749849076417,46.25118382862294,43.484601441541166,39.360497416556996,47.71533517533094,24.312637039931943,11.426961395835608,35.80916277460381,39.29199682281074,31.724261104433168,33.98369101712432,48.48099585673661,14.176824343038428,47.372293774459166,45.99273732463855,33.79525013960642,29.53482309520543,28.01857519405968,14.945183247016764,36.803790286004514,14.177608890084056,20.467031017874877,26.61855920849241,21.74251548275552,34.5915392561901,37.275979504476915,19.324135445142254,21.76572329179529,32.64448086570268,20.405639071116603,14.282855545686667,22.94463279604145,38.4875145235286,44.501718081054,14.983083481282895,27.49783015974041,7.193537637634186,32.53129464113946,46.94013177030769,47.311839511176096,44.60222758765534,45.78139213069876,34.16416068343936,BENIGN
192.168.1.208,8.8.8.14,6,2026-01-22 08:00:00,46.626275218780016,47.002127940619786,20.101932759938585,10.258073344791613,29.57826276147642,36.01026986105977,15.91178736481428,41.61117460779503,10.747201842502783,41.24102225152894,25.24831239194294,37.95594914681409,38.19023125198067,45.12482492460465,43.69447937613916,44.6360291268675,30.89780979294501,23.408862536906113,16.819447021590335,41.72036235485612,32.00000532719683,23.52295821664105,14.125635089062952,13.316345212102078,36.88240482954575,32.84256699251964,7.03397774980377,42.22844873602336,15.49624425762343,15.48412691348936,8.377182767930956,17.014883706192016,45.6141956353548,39.20103545527886,7.88251869493331,21.39879320833031,35.12432227900096,32.33250315123424,26.88509630337139,33.576982591029115,24.184985992413615,8.865613357655821,42.8756220084536,13.309705469548556,12.126737858755305,18.24459825653688,47.85993904837487,46.612923956264076,31.06417172662514,46.61347074398576,28.065579953529035,16.39083395763658,37.13005316782093,33.188521434657524,40.07748872844883,24.116132730782358,31.341731302647595,43.130999933321405,11.170788144109213,25.93077042468558,10.776188576524191,40.945294915406365,18.951848934384504,7.434612956609033,43.632128865532756,32.935268563802936,32.2596541015118,20.290243880153632,14.394426314527745,34.78985758047745,48.39934349351073,5.3847651217738255,41.45322936214546,25.410535470840106,15.819217331663975,42.982283047135574,35.9623103649419,BENIGN
192.168.1.65,8.8.8.3,6,2026-01-22 08:00:00,32.937256980899086,28.374173593487345,12.467993797761366,48.18651243432397,36.773119985864284,28.99114000143385,43.551064547738434,32.70175864163343,46.23499655482104,11.742912952742522,35.17022628744925,13.463781590380794,33.207896359908865,39.086526723442425,24.367251256941355,10.17415319444801,43.585684697657754,46.21174533404349,27.24867999486557,27.19173036448641,16.449054645163756,7.550270487102869,37.12501870254354,31.74001197659601,33.761691286695466,45.1498205714947,32.2110317830045,9.81740643214618,5.806703069009326,6.621258410212171,48.342999575795346,36.1371723718637,17.7911798563689,20.613666140886885,37.374252299327985,33.0576960791497,46.08536017326265,23.923786715441324,28.488753035625304,25.01503294842298,49.120462307645816,24.585509820340807,34.77270838854719,24.580159215250593,24.034086263607904,12.661209858343486,24.85914690594271,22.254304320716432,28.503469676729445,36.933604657414065,32.52263129759778,5.238699468704582,10.5229267698855,14.78312596782081,32.00938112785846,14.667070654310539,26.99262864608218,28.34493214148814,48.152868312016984,17.406758062218582,13.05632269216737,28.842180006150155,35.52630234154069,10.541142295219057,15.395963376251771,15.388734259072352,14.555860700787818,11.28793329290456,42.52267062380848,42.92506558373802,7.827373177067832,28.53947197896787,30.162099722146987,27.46456978919199,36.543963496831076,39.530536594668106,24.07254425381698,BENIGN
192.168.1.38,8.8.8.3,6,2026-01-22 08:00:00,44.22302887630419,31.73560319014479,22.54489722891222,15.725279347672162,45.21102613741845,45.65435641647918,26.550983232796302,33.12771147291819,23.926604014602542,15.9618738657388,15.808080586640697,38.724058895924486,13.495112475824017,42.42058567263024,13.386336762405545,31.364284248174126,22.73447435449629,17.33225387096629,8.244983955515595,32.509869550763185,33.725320276274296,8.696129183725134,11.289387465419697,25.78214038066564,33.13845910561042,34.95565914797244,37.83707871281494,36.72624787652079,6.249852638526781,17.233254394053343,6.226032176523364,36.78881610295774,8.233655949550693,21.087042637295237,30.420473907621727,33.77359202984452,8.46592384486709,44.456111058754615,22.514157235662864,44.500898629820455,49.76230962986032,21.961339282391275,21.516371241001885,27.394583968663536,24.813862348260034,41.48657449635448,42.4824728332042,9.87967975283361,18.59503368404081,15.682124932887081,26.411158670303585,9.869754211769061,7.471230760791906,44.60001617983861,20.655131969110776,30.289160841827773,38.63718981525821,49.62666562334113,34.92310577903666,38.87799698287838,45.28900321457604,27.76568612745775,22.886266499614017,14.713563439426828,34.570697730219905,30.56676229566836,45.87760152256827,16.881243788511,15.08440355338953,39.10922193906959,42.35459618140665,9.50323531936818,31.25783997905905,48.36203853373303,40.816955733345495,14.376117091837445,5.669389064310755,BENIGN
192.168.1.134,8.8.8.5,6,2026-01-22 08:00:00,12.771982961396812,44.58930988892906,27.464012733914835,48.67714871944382,30.018398012677785,32.154361054990126,33.70875756265471,39.90296033567455,30.486244120100956,8.811408595477499,44.42221067895762,45.45646614856707,31.894852414955484,48.80591330524616,13.017958520554545,39.97374250655936,27.750823682126935,18.910994534652183,33.48566591458207,23.74447910465172,17.43865194396221,13.868394079271024,8.884685723851172,15.58843332830167,20.74828333908378,19.935561187138248,26.891822562777065,8.928822761915033,34.68592597380607,24.97664655543461,28.992545289910442,41.52298912189084,43.21329986781596,8.365534897765139,46.90034834119714,9.533226970217022,17.021807224918064,46.809281081431365,10.263902663245688,21.01125097602948,49.17811215197773,16.324067661913965,15.635975202909078,32.18178447577438,27.573842783827644,40.03851164848669,33.8861324460578,20.45226458546925,5.55263940114391,34.60073733413446,23.4787689035223,8.347532356340759,35.52620115300484,19.661741625269915,7.9968598060227425,16.48320825339667,12.258665902852051,31.659039623038147,17.611389468722447,23.504775142005094,28.168640895622364,44.172155880283704,24.125666373217562,47.72112854488347,17.821108279170993,39.7961521334016,24.37057057842406,24.854810452973638,32.47520635971405,7.636990024707117,32.76022463089012,13.194158189564506,9.798344513521538,27.96181260636006,47.41640883615397,49.28944959217095,17.578055563004344,BENIGN
10.0.0.77,172.16.0.3,6,2026-01-22 08:05:00,1617.8807991346073,4711.70552387973,3149.542996920568,4278.834295021885,4887.889750703528,4814.53913163978,1632.1703569200245,1623.229010457596,3292.4248341492416,505.5128812459809,862.1441137062279,4556.9910910422,1087.4374769263054,4085.2383624358768,4899.829666624448,1859.2713597222337,1512.3757330760075,4612.7200642865855,3108.6616148191165,4475.137965467749,3875.414112315723,2966.3194638410723,4312.635430277747,2817.014620549057,2646.4914588742517,3506.495223773214,2131.100078838659,2762.0774640702293,3263.5571699323878,4405.273841132816,1925.8692638368548,3331.3183638602136,536.7052291355462,2627.840718910858,1419.059152040733,1665.0274778183589,3355.5373724446,4179.679170831083,1158.7924009820554,568.9469425962438,3407.4781718953086,3756.0097290223794,2265.9788019363727,4898.083687020971,1255.8920440250931,1721.7344153157487,2138.9868175942993,4885.519397129609,797.0397805404745,1520.43463068739,4672.26180903462,3552.9975916601175,2979.6847155569926,683.3074696798699,3961.5305696560595,3828.0431638684954,2328.719495654388,2046.244059978177,1481.8752654700545,1807.81437654189,4530.6486858156295,2381.707269950777,4744.581701751,4017.9073729266347,2959.167426794109,4285.524117514064,4643.4733680931,4036.2320794140214,4072.2554019189556,872.5387018060702,839.8652183038457,3625.4915602016285,2908.519402641792,3832.8946008106673,2786.6605874505694,2666.887864251047,4220.126921844953,DoS
192.168.1.37,8.8.8.13,6,2026-01-22 08:00:00,9.517739050385991,10.542722854430808,22.430444288717766,21.574365654741552,7.505825722926643,40.641293127159216,16.442566233514984,9.929941920049849,39.74544486619568,12.722724674291214,5.018744966207086,7.438379244886205,17.600009164128267,29.439439954288275,8.61689311324273,36.90684094384153,18.539594325145995,12.625601376293416,39.73408380485408,33.53087826641799,12.982249093167017,47.484962254279004,26.054426996746685,29.552861334178846,21.76925910885759,47.41729578043907,7.958194282228375,18.022358963176828,23.671572979880292,43.497624820742566,45.091268881639905,30.411033842770003,29.92357524070623,31.688503351773566,36.72064647553877,5.030855139824259,10.067279717484112,16.827725429175544,45.055289133636705,42.16381452954872,36.61798248728278,21.2633234445978,41.799961812098346,36.92449934323357,38.80670779018846,24.99154879338088,21.14122534615367,47.592295772496016,39.03822299978655,41.66701348772865,33.67092517018328,28.363310191114216,8.669406503696369,18.874519059782337,22.76258767903848,7.346295888548794,41.64026364797122,40.95668777387224,45.13396146597277,25.257101525810288,24.372724844585665,25.469146040011356,41.036846329266766,47.70808702807641,39.96463452375646,39.20840195092081,32.80569449162067,26.16507407593239,24.500767209868364,20.249907716105312,47.60341163211203,36.378710189079094,23.00650958893467,18.06476634547316,27.342696765228578,22.62683684624251,22.308669532666602,BENIGN
192.168.1.219,8.8.8.11,6,2026-01-22 08:00:00,13.184483114063017,5.725442571589615,44.25081429191554,17.49573444147307,43.621497759850996,10.956570942839901,36.37648090550324,20.079502928158764,15.766292789061692,14.461542317870606,44.02655198862775,47.736093724395374,11.94042478016403,29.032535959757436,22.605934024311324,14.519244661626464,49.01629999026677,6.279705521669287,15.524916524525478,13.413964240102093,39.66978459032691,33.94321402904015,17.624084501688763,33.35273645270985,30.692215394339886,23.008763246322566,41.606175026775446,28.612194966940734,6.934402468951431,46.45151112000181,17.056806551633713,23.656190919226475,6.066036918451225,15.982420795914585,39.39190832953761,28.092102751864335,43.76488999152893,29.478210886041893,37.834228189366144,31.128961258147932,36.283997305939224,13.053713562546024,26.518490817024556,11.319285027888636,43.03979733879555,15.326722229451772,48.24748641337068,6.088999799112738,21.469042544729497,45.07163788224343,41.054202664932845,10.926921564619644,7.3569059350866155,10.104249923733583,10.07321389734716,36.328514193720736,29.689412734727814,21.371029300205674,19.539828326273543,36.4733558089897,15.314897606844646,19.29167856197372,44.13115589299613,18.474998059097654,41.67167613794883,6.245370795709704,34.907694358040416,27.60571542497038,22.371563484618353,9.48994799315054,21.95072275370451,12.398032232639746,22.875386172773936,45.41475559695857,43.75820993705507,29.350951367206942,48.783543009431554,BENIGN
192.168.1.67,8.8.8.4,6,2026-01-22 08:00:00,18.28345562223993,35.50303121833602,11.486433672843127,30.042313718376743,43.06833933781787,49.74259852762343,13.575040845371536,16.382577932424333,39.00364560995176,38.93683137757861,22.883587776635373,10.573730966120717,45.311502512505164,22.571163275428354,14.45705884166498,29.87352249990462,31.133362543578624,21.196147009249596,27.666459585951444,13.973238270450336,30.627766458164622,43.07190652514241,47.2680185234531,45.43610731693493,25.512678603140355,22.711171241711337,40.20842598921866,40.65887435561271,19.825660843830658,21.008075088332006,42.46468981019149,8.653698623185868,14.062788192321225,7.966211711243353,25.047014382090232,20.0906423144511,7.032689408593701,23.25679588279763,12.258151223070946,15.284102954047734,46.81554205479872,12.873204076606832,46.324456116338894,13.335768609425763,30.76162287351483,26.369880409381082,44.45351143200958,19.34955936876745,37.44283695713343,14.963006074977683,29.756068009909047,22.58901983813995,6.408572065106252,35.2065944402202,49.09717800747317,24.376121122525372,19.96378498164608,49.423598785517854,14.48200789215852,7.659008387258826,42.98208121191739,47.36711256748603,32.777540502269424,34.2425147406653,14.21754997890983,18.252611051603658,27.728554805309685,28.768279959783708,13.230402496533767,8.285561763561441,37.27352966218069,42.75581756794451,40.67630674483842,16.78180691219641,8.744682015187013,12.716117540759196,26.381984639812572,BENIGN
192.168.1.182,8.8.8.3,6,2026-01-22 08:00:00,42.15460584433952,20.691581465734693,39.98179120915911,49.963247657539696,42.071973057039436,5.414728546300482,22.529584182311094,39.83822457485505,48.72100641994071,7.329393144904351,14.437627164335758,21.573263756948023,9.53171346657847,36.55924623796944,29.199496676325232,17.257098235275656,44.17746584463395,25.06659855116375,29.23544404027838,24.442276417953448,30.911001362658574,14.8210000701581,12.148345905314226,22.284336566895057,28.00012220980334,23.749653015480575,45.01376503070314,8.885133400332798,39.331958645690506,9.85120161822742,11.99189868193473,10.961667336211285,33.52223059197702,33.228093315560734,20.596377330413528,35.667108173194904,42.47376931160843,47.118139637192556,8.735972104207354,33.21133461633722,49.41047696273987,21.14758793217881,41.718788805230346,9.236652306663203,10.944137195657461,6.836387626251819,13.705748032069366,29.053760519901786,22.74816849820179,49.75007587256433,47.024474549687504,46.07863812057929,13.117522640717503,49.24384746803931,16.123419788846014,19.22247273884299,14.701476375178574,40.29094282558574,13.939037845501515,22.794063218088485,26.76456234178809,14.11695902318887,43.19134733633846,17.11387509475533,14.317722089210227,20.390380899656023,44.932763561946786,6.510629546294205,19.919032792865146,22.5009663229088,17.500831642755834,40.500995249812355,10.518073965431604,10.606272771055288,8.724193096192092,49.79942798635024,12.756347756822766,BENIGN
192.168.1.92,8.8.8.2,6,2026-01-22 08:00:00,22.687261301135013,8.520866620247752,31.73856635890617,15.188778490911371,28.280832233030363,8.486378283372837,9.059209144349007,12.499332160587127,14.20949384710872,36.43759723193086,10.185017734649689,19.28101767591806,21.532517447339657,13.779054716021813,16.75404969015647,5.389174169970876,15.86685494298469,10.307693302875485,44.66710659352293,41.82228392289691,46.56786293455874,10.816334220468143,27.1060795020173,11.497792048477766,43.29464078829904,49.689637038732414,11.102367235172775,34.191193147596735,6.277304850668331,37.16348664860392,9.295561695091518,48.00828738590226,49.67366286693886,21.136100768680436,10.960534624109505,20.45962324531002,19.696762633776302,37.690423948291006,28.07171450694969,42.9187088335093,39.6181991171916,48.78709398795875,11.333782827237295,12.641141523884183,49.78931259125275,42.41196629146601,6.955088762725523,34.50095636566052,31.035601726809542,45.663493383898725,39.841678064796845,19.463171127917384,39.05284629079358,26.05134148843627,12.944863735816913,35.018667518545826,37.411263499914895,37.6942227633998,45.05575857519299,33.42611475612841,28.548632124003436,10.071847493130935,29.192315359295076,43.67459617951504,28.732185006360833,46.971106647843015,31.75471127111144,39.41043134844695,17.013297765355127,25.26265275139495,12.566634952243685,35.28312290707789,41.389388952377146,22.480759210472698,24.84065864910435,11.848283822103472,11.384798821982248,BENIGN
10.0.0.117,172.16.0.9,6,2026-01-22 08:05:00,4531.187342390005,3670.009292205185,1731.4598311353043,2018.9357790457698,4560.1509705574945,3993.2345528537317,2641.861753989777,3109.3179470316454,3111.422761357828,3139.602585745061,2634.4576056900974,2600.584777894691,1238.261360936362,2728.678258480754,1114.8303687529956,3028.9296962779517,862.575856670762,4261.82760587827,1099.7016939935008,3283.4981231725687,4151.799945162835,4540.242400018115,2408.388853048562,1914.989743495281,1957.6446237503756,1123.5617146136688,1753.7796904993183,2745.8714941130293,3351.276690946923,3939.6324104637742,1571.940873000916,1922.2245449299771,2861.7874054908525,4783.225965591397,4137.925694128637,1343.2429490211464,4096.648261364506,2324.905715184803,4276.525498223564,1703.035769991113,4839.439347125744,2251.197802858068,3395.1044426935387,1661.0768548815504,4794.523583894955,2681.0827999658545,668.5079399910753,912.3880381156608,2016.4863462300746,3552.4653874112028,4086.585251446439,2671.0464971062743,4144.539113761195,3113.827744532723,3574.80040447447,1858.414501543209,2744.451306430344,646.6796329268827,3037.4164719053806,2029.4663690575217,3685.003041706611,1899.2699554783599,3254.9374970776794,4569.561535135357,4396.9078229696825,1296.77337308319,3722.0784557447582,2253.1594123342165,3266.6391443348966,4306.753096138704,2420.3649189144185,3619.578665760084,4351.452450662744,1238.6247101634765,4589.538975079515,3559.7598030736403,4764.07293648986,WebAttack
10.0.0.147,172.16.0.4,6,2026-01-22 08:05:00,2970.7435665873377,2517.7563012130104,620.3571331884355,3140.884593791442,747.7543032129199,581.4968788399204,507.7626376307672,818.543239442912,2911.110248359218,4334.970653902369,3687.8112809456497,3582.750839565314,4113.62250959727,4168.1000816138285,4596.779254651125,4572.450659319671,2457.0325852089372,2657.572045261641,4740.992326179492,3116.5604791305714,3253.4504182657975,2664.9490527480743,4789.608541459868,1543.1534769450327,3539.6562600641864,3009.824108126058,2840.206007702778,2231.7112138710836,4631.079797787375,1201.8094836091154,2042.9493258564778,1255.3206011652464,4972.241706995508,3174.3385690386535,2666.909042820354,1755.8985139222038,4886.15721560669,4286.445727677916,4286.249719897591,2618.7830501698836,4709.16049312714,3634.2126727818236,2215.8048347015574,3865.155915087104,2258.2613002723774,3203.68194253797,2812.2278617663665,4299.722394595723,4877.611689899645,1144.3814375534412,3678.130523062761,1739.0784211942098,3154.9429500966826,1647.5671062096117,1483.5527931749239,2032.696425098385,2961.5002483347484,1558.478864711223,1391.7150045687013,3962.097790674073,3709.4943087377264,1072.59982228767,618.364016503806,1916.499955007468,4690.980674856377,3265.894756178625,3760.4762816618163,2615.8032227211947,1624.7176647215456,4982.2655807206,1224.2595507064793,550.1140715857541,3620.477939432283,698.958251205776,3302.0367928095843,4340.983616998022,3484.324659451806,PortScan
